id,city,state,latitude,longitude
1265651,Hartford South,SD,43.6230323,-96.9425550
1572703,Hartford West,WI,43.3402779,-88.4575991
1566104,Hartford West,WI,43.3177794,-88.3789862
829832,Hartington,NE,42.6224992,-97.2644985
835416,Hartington SW,NE,42.6127782,-97.4267265
567712,Hartland,ME,44.8833939,-69.4475478
627882,Hartland,MI,42.6566970,-83.7530022
644707,Hartland,MN,43.8038471,-93.4868831
1029326,Hartland,ND,48.3994611,-101.8204403
1378422,Hartland,TX,26.8247769,-98.1475054
1457747,Hartland,VT,43.5406265,-72.3989804
1566105,Hartland,WI,43.1050080,-88.3420398
1176604,Hartleton,PA,40.9006335,-77.1560861
457297,Hartley,IA,43.1799725,-95.4769513
1255454,Hartley,SD,44.4010963,-101.8104252
1358876,Hartley,TX,35.8855927,-102.3968605
1512279,Hartline,WA,47.6904251,-119.1083534
49922,Hartman,AR,35.4325849,-93.6154676
79144,Hartman,AR,35.3878630,-93.5285202
2607461,Harts Lake,WA,46.9401249,-122.4014731
750248,Hartsburg,MO,38.6950335,-92.3087977
759362,Hartsburg,MO,38.7058662,-92.3515762
1020634,Hartsease,NC,35.9321002,-77.6413632
183776,Hartsel,CO,39.0216594,-105.7958419
151802,Hartselle,AL,34.4434282,-86.9352842
331923,Hartsfield,GA,31.2168507,-83.9760101
719184,Hartshorn,MO,37.2647695,-91.6704231
1093586,Hartshorne,OK,34.8450984,-95.5574811
1100331,Hartshorne SW,OK,34.8403759,-95.6274837
1176626,Hartstown,PA,41.5525538,-80.3792332
435839,Hartsville,IN,39.2675511,-85.6980357
431853,Hartsville,IN,39.3172726,-85.6402546
1315150,Hartsville,TN,36.4647696,-86.1730433
1287064,Hartsville,TN,36.3908826,-86.1672107
1241286,Hartsville North,SC,34.3759876,-80.0420110
1231367,Hartsville South,SC,34.3740431,-80.0734005
719185,Hartville,MO,37.2508838,-92.5104447
1065037,Hartville,OH,40.9995013,-81.3617758
1064808,Hartville,OH,40.9636685,-81.3312195
57895,Hartwell,AR,36.1203537,-93.8018605
331924,Hartwell,GA,34.3528825,-82.9320870
719186,Hartwell,MO,38.4352964,-93.9346620
332409,Hartwell Dam,GA,34.2723289,-82.8218038
350755,Hartwell Dam,GA,34.3376055,-82.8443054
350756,Hartwell NE,GA,34.3837158,-82.8659736
1236780,Hartwell NE,SC,34.4792704,-82.8012497
464226,Hartwick,IA,41.8480537,-92.2932403
457304,Hartwick,IA,41.7847209,-92.3435179
952322,Hartwick,NY,42.6597973,-75.0487708
972603,Hartwood,NY,41.5353696,-74.6976621
396618,Harvard,ID,46.9173963,-116.7296045
409898,Harvard,IL,42.4222410,-88.6137101
829840,Harvard,NE,40.6189006,-98.0972736
1378423,Harvard,TX,33.0598445,-94.9682689
1661578,Harvard Hill,CA,34.9208186,-116.7453108
189251,Harvard Lakes,CO,38.9933276,-106.2200205
71928,Harvey,AR,34.8459294,-93.7852000
457308,Harvey,IA,41.3158330,-92.9240884
409903,Harvey,IL,41.6100344,-87.6467132
579388,Harvey,ME,46.3467135,-67.9075227
627901,Harvey,MI,46.4946573,-87.3543071
1032017,Harvey,ND,47.8572250,-99.8917941
1029328,Harvey,ND,47.7697230,-99.9354040
1382948,Harvey Creek,TX,31.2510225,-94.2032521
1177684,Harveys Lake,PA,41.3470242,-76.0252016
479431,Harveyville,KS,38.7900055,-95.9616564
719192,Harviell,MO,36.6647784,-90.4723342
615940,Harwich,MA,41.6862224,-70.0758508
719195,Harwood,MO,37.9561449,-94.1543896
1379090,Harwood,TX,29.7188391,-97.5991638
1337436,Harwood,TX,29.6657863,-97.5052724
57897,Haskell,AR,34.5014817,-92.6365520
1093591,Haskell,OK,35.8203784,-95.6741490
1358889,Haskell,TX,33.1576032,-99.7337014
1666520,Haskins Valley,CA,39.8443330,-121.1455150
952346,Haskinville,NY,42.4231248,-77.5658225
24452,Hassayampa,AZ,33.3483751,-112.7254481
898552,Hassell,NM,34.7067306,-104.0235810
654745,Hassman,MN,46.6018996,-93.6130216
282007,Hastings,FL,29.6583026,-81.5984139
307980,Hastings,FL,29.7180248,-81.5081338
1618841,Hastings,MI,42.6458683,-85.2908404
644715,Hastings,MN,44.7433008,-92.8524273
1029335,Hastings,ND,46.6838671,-98.0945419
1176640,Hastings,PA,40.6650671,-78.7122478
1204791,Hastings,PA,40.7364544,-78.7228060
1571918,Hastings,WI,44.7488565,-92.8021471
829571,Hastings East,NE,40.5789023,-98.3678365
829548,Hastings East,NE,40.5041799,-98.2531079
835431,Hastings NW,NE,40.7130691,-98.4733985
835332,Hastings West,NE,40.5800138,-98.4442284
77142,Hasty,AR,36.0150759,-93.0476737
195541,Hasty,CO,38.1125070,-102.9574232
195308,Haswell,CO,38.4522255,-103.1629840
1597345,Hat Creek,WY,42.9394123,-104.3696710
1119123,Hat Rock,OR,45.9137438,-119.1380652
1510821,Hat Rock,WA,45.9376327,-119.1519549
1205092,Hatboro,PA,40.2303859,-75.0657257
1214028,Hatboro,PA,40.1742757,-75.1068388
1658720,Hatch,CA,37.4896562,-120.9554856
396622,Hatch,ID,42.8193625,-111.8521789
920610,Hatch,NM,32.6653573,-107.1530744
1428572,Hatch,UT,37.6497019,-112.4343738
1437560,Hatch Mesa,UT,38.9244166,-109.9359607
285725,Hatchbend,FL,29.8263438,-82.8917922
294800,Hatchbend,FL,29.8471760,-82.9181821
119839,Hatchechubbee,AL,32.2707034,-85.2757733
1378426,Hatchel,TX,31.8501479,-99.9492547
332851,Hatcher,GA,31.7623858,-85.0993745
356219,Hatcher,GA,31.8148842,-85.0135388
1726801,Hatcher Pass,MT,45.2188360,-108.9659773
535558,Hatchersville,LA,30.8296261,-90.8676012
396439,Hatchery Butte,ID,44.3268630,-111.3016171
1528199,Hatchet Mountain,WA,46.4528857,-122.5548332
64565,Hatchie Coon,AR,35.7172996,-90.4848280
77143,Hatchie Coon,AR,35.6350793,-90.4920499
261153,Hatfield,CA,41.9979317,-121.5194366
464325,Hatfield,IA,40.6019379,-94.2335657
719203,Hatfield,MO,40.5288846,-94.1549537
1566129,Hatfield,WI,44.4146842,-90.7306966
1574075,Hatfield NE,WI,44.4949617,-90.5165240
1577872,Hatfield NE,WI,44.3852396,-90.5984696
1577832,Hatfield SE,WI,44.3002394,-90.5706899
535561,Hathaway,LA,30.3496484,-92.6715301
772196,Hathaway,MT,46.2761115,-106.1966799
776463,Hathaway,MT,46.3327790,-106.1394569
1566132,Hatley,WI,44.8874704,-89.3387272
1020636,Hatteras,NC,35.2193424,-75.6901606
691565,Hattiesburg,MS,31.3271189,-89.2903392
2596872,Hattiesburg,MS,31.3369215,-89.3654157
683894,Hattiesburg SW,MS,31.3598953,-89.3806195
685769,Hattiesburg SW,MS,31.3257297,-89.3986756
57898,Hattieville,AR,35.2875814,-92.7868322
57879,Hattieville,AR,35.2639711,-92.8673897
119853,Hatton,AL,34.5628707,-87.4153011
1617612,Hatton,MI,43.9227999,-84.8186329
750253,Hatton,MO,39.0242084,-92.0262909
1029336,Hatton,ND,47.6397087,-97.4534224
1512281,Hatton,WA,46.7759744,-118.8263881
435880,Haubstadt,IN,38.2050442,-87.5741876
444041,Haubstadt,IN,38.1486547,-87.5666860
1577631,Hauer,WI,45.8027327,-91.4601656
654746,Haug,MN,48.8197013,-96.1844568
784625,Haugan,MT,47.3832632,-115.3995938
1566142,Haugen,WI,45.6088427,-91.7748930
801030,Hauser Lake,MT,46.6779923,-111.8347088
359116,Hauula,HI,21.6076022,-157.9086828
71938,Havana,AR,35.1112012,-93.5296340
423176,Havana,IL,40.3436535,-90.1192856
409929,Havana,IL,40.3000428,-90.0609506
1029338,Havana,ND,45.9502400,-97.6189880
294694,Havana North,FL,30.6540835,-84.4826876
356344,Havana North,GA,30.7193599,-84.4882441
283812,Havana South,FL,30.6238069,-84.4146290
1660731,Havasu Lake,CA,34.4822340,-114.4138468
457320,Havelock,IA,42.8360833,-94.7005363
1020637,Havelock,NC,34.8790492,-76.9013301
1029340,Havelock,ND,46.4747289,-102.7437754
473651,Haven,KS,37.8989003,-97.7828272
484963,Havensville,KS,39.5736067,-96.0319404
473442,Havensville,KS,39.5111064,-96.0780519
612607,Haverhill,MA,42.7762015,-71.0772796
869788,Haverhill,NH,42.8614781,-71.0428352
952388,Haverstraw,NY,41.1975947,-73.9645837
2063110,Haverstraw,NY,41.2487051,-73.9587506
474263,Haviland,KS,37.6194626,-99.1064954
1520610,Havillah,WA,48.8279443,-119.2042159
772203,Havre,MT,48.5499990,-109.6840887
2503385,Havre De Grace,MD,39.6220010,-76.0960510
590437,Havre De Grace,MD,39.5492792,-76.0916170
1744193,Havre NE,MT,48.7494488,-109.5701912
457324,Hawarden South,IA,42.9958216,-96.4853085
360474,Hawi,HI,20.2300700,-155.7984100
644735,Hawick,MN,45.3477421,-94.8272295
1819610,Hawk Coulee,MT,48.3555780,-106.5667069
719225,Hawk Point,MO,38.9708784,-91.1312584
723322,Hawk Point,MO,38.9783760,-91.2379302
1589386,Hawk Springs,WY,41.7860820,-104.2646783
457327,Hawkeye,IA,42.9385894,-91.9501687
83165,Hawkins,AR,35.0603692,-90.9220610
195309,Hawkins,CO,38.4938934,-102.9324229
396627,Hawkins,ID,42.5435270,-112.3421937
1337469,Hawkins,TX,32.5884735,-95.2041135
1566157,Hawkins,WI,45.5149679,-90.7198659
1659733,Hawkinsville,CA,41.7606962,-122.6219705
331934,Hawkinsville,GA,32.2837731,-83.4721177
627960,Hawks,MI,45.3019566,-83.8874982
195625,Hawley,CO,37.9827869,-103.7110610
644744,Hawley,MN,46.8807932,-96.3167309
1198323,Hawley,PA,41.4045340,-75.1829535
1198863,Hawley,PA,41.4759224,-75.1821189
1337477,Hawley,TX,32.6120643,-99.8142586
5637,Hawley Lake East,AZ,33.9839360,-109.7470435
24479,Hawley Lake West,AZ,33.9172704,-109.7739870
457336,Hawleyville,IA,40.7766559,-94.9363663
464315,Hawleyville,IA,40.8424885,-94.8952550
1101447,Haworth,OK,33.8465003,-94.6527114
1025375,Haws Run,NC,34.6946098,-77.5524693
283829,Hawthorne,FL,29.5919136,-82.0873181
295442,Hawthorne,FL,29.5952469,-82.0128716
848558,Hawthorne East,NV,38.5246441,-118.6245780
848143,Hawthorne West,NV,38.5451995,-118.6734685
182772,Haxtun West,CO,40.6566582,-102.7238042
204719,Haxtun West,CO,40.6411022,-102.6268584
1512282,Hay,WA,46.6787631,-117.9157735
1577646,Hay Creek Flowage,WI,46.0099507,-90.3715559
920567,Hay Mesa,NM,33.0514609,-107.9697627
829881,Hay Springs,NE,42.6838618,-102.6899007
1832136,Hay Springs SW,NE,42.5055202,-102.6357530
1435841,Haycock Mountain,UT,37.7160886,-112.6221590
5646,Hayden,AZ,33.0047879,-110.7853836
24455,Hayden,AZ,33.0097877,-110.8153845
1660735,Hayden,CA,35.0447107,-115.6111062
201992,Hayden,CO,40.4952870,-107.2572880
396630,Hayden,ID,47.7660161,-116.7865815
435914,Hayden,IN,38.9831094,-85.7405275
902261,Hayden,NM,35.9683688,-103.2716130
396616,Hayden Lake,ID,47.7849059,-116.7026910
180289,Hayden Peak,CO,39.0536013,-106.7997604
644788,Haydenville,MN,45.0094081,-96.3097698
1261014,Haydraw,SD,44.4449867,-102.7218376
554682,Hayes,LA,30.1088194,-92.9201500
535895,Hayes,LA,30.0393757,-92.9115398
829885,Hayes Center,NE,40.5108385,-101.0196016
1255484,Hayes South,SD,44.3702598,-101.0215322
1011930,Hayesville,NC,35.0462004,-83.8179527
243305,Hayfield,CA,33.7047406,-115.6344330
457352,Hayfield,IA,43.1766254,-93.6952163
644794,Hayfield,MN,43.8905190,-92.8476898
1495669,Hayfield,VA,39.2342697,-78.2897260
663373,Hayfield NW,MN,43.9502416,-92.9651960
277529,Hayfork,CA,40.5543106,-123.1830839
326597,Haylow,GA,30.8549324,-82.9031953
315256,Haylow,GA,30.8260440,-82.9051393
484536,Hayne,KS,37.1005792,-100.8040495
77152,Haynes,AR,34.8909277,-90.7920565
83258,Haynes,AR,34.9934256,-90.8353913
1029356,Haynes,ND,45.9741705,-102.4709914
567831,Haynesville,ME,45.8261688,-67.9911283
1477760,Haynesville,VA,37.9754096,-76.6282892
1467865,Haynesville,VA,37.9501331,-76.6624565
1496417,Haynesville,VA,37.9801317,-76.6396783
547407,Haynesville East,LA,32.9873628,-93.0334953
547453,Haynesville West,LA,32.9620847,-93.1401647
119902,Hayneville,AL,32.1840315,-86.5802533
315260,Hayneville,GA,32.3834878,-83.6207352
1658002,Haypress Valley,CA,39.6196223,-120.5874376
772273,Hays,MT,47.9891595,-108.6943234
475182,Hays North,KS,38.8791783,-99.3267702
475292,Hays South,KS,38.8111231,-99.2648236
1379911,Hays Spring,TX,31.4707339,-95.5318952
1483995,Haysi,VA,37.2053870,-82.2940326
767928,Haystack Butte,MT,48.7849974,-111.1608133
1603312,Haystack Buttes North,WY,41.1635727,-109.5604184
399264,Haystack Mountain,ID,42.6271396,-112.0855184
1518515,Haystack Mountain,WA,48.4981648,-122.0665393
785231,Haystack Peak,MT,45.2124380,-110.2463031
1498355,Hayters Gap,VA,36.8537229,-81.9067907
1255489,Hayti,SD,44.6571873,-97.2050728
719269,Hayti Heights,MO,36.2339566,-89.7695279
277607,Hayward,CA,37.6688205,-122.0807964
644798,Hayward,MN,43.6505140,-93.2440944
1267028,Hayward,SD,43.8716557,-103.3343556
1566225,Hayward,WI,46.0130065,-91.4846208
1093625,Haywood,OK,34.8873164,-95.9483299
835461,Hazard,NE,41.0444553,-99.0075863
829896,Hazard,NE,41.0905657,-99.0792558
485799,Hazard North,KY,37.2870396,-83.2029513
512255,Hazard South,KY,37.1825942,-83.2457312
511803,Hazard South,KY,37.2284289,-83.1721162
644799,Hazel,MN,48.0199660,-96.1153131
1255492,Hazel,SD,44.7596872,-97.3795240
409973,Hazel Dell,IL,39.2022607,-88.0411461
422387,Hazel Dell,IL,39.1567061,-88.0289236
2400777,Hazel Green,KY,37.8626205,-83.4961477
2362571,Hazel Green,KY,37.8260118,-83.3790730
493953,Hazel Green,KY,37.7975870,-83.4165715
1176710,Hazel Hurst,PA,41.7058959,-78.5825237
644806,Hazel Run,MN,44.7519019,-95.7150245
409992,Hazelhurst,IL,41.9633623,-89.6862246
407575,Hazelhurst,IL,41.9936398,-89.6848366
1824106,Hazelhurst,IL,41.9278078,-89.6320553
1566237,Hazelhurst,WI,45.8077321,-89.7251462
435938,Hazelrigg,IN,40.0822629,-86.5630588
1029360,Hazelton,ND,46.4847126,-100.2795573
1600266,Hazelton,WY,44.0966341,-106.9689465
1011949,Hazelwood,NC,35.4687140,-83.0040259
1018943,Hazelwood,NC,35.4267683,-83.0851405
49971,Hazen,AR,34.7809263,-91.5809651
840934,Hazen,NV,39.5651915,-119.0462731
856008,Hazen,NV,39.5893577,-119.1021082
1176717,Hazen,PA,41.2067292,-78.9703123
1029361,Hazen East,ND,47.2944481,-101.6226650
1032540,Hazen West,ND,47.3583365,-101.6468330
1457789,Hazens Notch,VT,44.8383807,-72.6084534
1457949,Hazens Notch,VT,44.8594915,-72.6098430
671047,Hazlehurst,MS,31.8604382,-90.3959255
333181,Hazlehurst North,GA,31.9190755,-82.5690235
349168,Hazlehurst South,GA,31.8360225,-82.5179115
332985,Hazlehurst South,GA,31.7874107,-82.5679138
457370,Hazleton,IA,42.6208177,-91.9001703
1212367,Hazleton,PA,40.8950874,-75.8974214
1176720,Hazleton,PA,40.9584181,-75.9746472
1180597,Hazleton,PA,40.9100859,-75.9913153
397083,He Devil,ID,45.2662712,-116.5456948
507430,Head of Grassy,KY,38.4214675,-83.3437945
613221,Head of Westport,MA,41.6209366,-71.0619864
119910,Headland,AL,31.3512840,-85.3421559
121244,Headland,AL,31.2990630,-85.3443778
331668,Headlight,GA,30.7791028,-82.6601345
1750411,Headlight Butte,MT,48.8513786,-112.3203340
1750465,Headlight Butte NE,MT,48.9111027,-112.3203354
396638,Headquarters,ID,46.6299087,-115.8093107
1093634,Headrick,OK,34.6275714,-99.1381366
1554672,Headsville,WV,39.3925964,-78.8558551
49975,Heafer,AR,35.3664745,-90.3398213
1566242,Heafford Junction,WI,45.5471875,-89.7154169
1964305,Heafford Junction,WI,45.5666291,-89.6615265
579142,Heald Pond,ME,45.6331017,-70.1753439
277530,Healdsburg,CA,38.6104658,-122.8691609
1093636,Healdton,OK,34.2331475,-97.4878023
1100287,Healdton SE,OK,34.0784300,-97.2825169
1100710,Healdton SE,OK,34.0275982,-97.3347401
2582268,Healdton SW,OK,34.1061130,-97.4741610
1100757,Healdton SW,OK,34.0712079,-97.4216872
1495671,Healing Springs,VA,37.9609592,-79.8625536
471471,Healy,KS,38.6000158,-100.6170867
1401116,Healy A-1,AK,63.1786111,-147.4661111
1400588,Healy A-5,AK,63.1627778,-149.4358333
1399788,Healy B-4,AK,63.3916667,-148.9508333
1410343,Healy B-5,AK,63.3313889,-149.1222222
1423625,Healy C-4,AK,63.7327778,-148.9141667
1405162,Healy C-6,AK,63.6833333,-149.8569444
1402479,Healy D-4,AK,63.8291667,-148.9733333
1405327,Healy D-5,AK,63.9094444,-149.0183333
326326,Heardmont,GA,34.1106692,-82.6954123
1706232,Heardmont,SC,34.0645605,-82.6262444
1379713,Hearne North,TX,30.9537994,-96.5685804
1380643,Hearne South,TX,30.7935263,-96.6021927
27984,Hearst Mountain,AZ,35.2752884,-112.3493413
772294,Heart Butte,MT,48.2833011,-112.8367307
655043,Heart Lake,MN,47.3110683,-95.2669628
183059,Heartstrong,CO,39.9474889,-102.5768717
829907,Heartwell,NE,40.5705702,-98.7878530
507681,Heath,KY,37.0411651,-88.8670036
493980,Heath,KY,37.0867210,-88.7900558
608185,Heath,MA,42.6734170,-72.8217618
784697,Heath,MT,46.9958049,-109.2671192
1251052,Heath Springs,SC,34.5401488,-80.7370185
1245936,Heath Springs,SC,34.5932062,-80.6753495
410007,Heathsville,IL,38.8967111,-87.5678006
1498490,Heathsville,VA,37.9176323,-76.4721742
1029377,Heaton,ND,47.4783319,-99.5478963
654750,Heatwole,MN,44.8341289,-94.3997062
1093640,Heavener,OK,34.8892677,-94.6007810
396867,Heavens Gate,ID,45.3037727,-116.4773592
1315212,Hebbertsburg,TN,36.0172937,-84.7946683
1315248,Hebbertsburg,TN,36.1228494,-84.8349487
1337545,Hebbronville,TX,27.3067057,-98.6783517
29842,Heber,AZ,34.4314262,-110.5940135
1660738,Heber,CA,32.7308911,-115.5297180
1455878,Heber City,UT,40.5068991,-111.4132388
1852448,Heber Mountain,UT,40.4732871,-111.2476714
77155,Heber Springs,AR,35.4914677,-92.0312600
554686,Hebert,LA,32.1826534,-91.9909660
1143441,Hebo,OR,45.2303835,-123.8634491
217177,Hebron,DE,38.4659498,-75.6732624
410012,Hebron,IL,42.4716853,-88.4323180
435961,Hebron,IN,41.3186482,-87.2003091
584921,Hebron,MD,38.4201174,-75.6877068
671060,Hebron,MS,31.7062734,-89.3708963
1029380,Hebron,ND,46.9005626,-102.0454416
829911,Hebron,NE,40.1663933,-97.5858752
1287305,Hebron,TN,35.1650849,-88.8931140
1378171,Hebron,TX,33.0098438,-96.7738887
1378433,Hebron,TX,33.0265105,-96.8636139
1495673,Hebron,VA,37.1443166,-77.8052757
1477072,Hebron,VA,37.2112613,-77.7680528
1251264,Hebron Crossroads,SC,33.8015506,-79.9864626
1245947,Hebron Crossroads,SC,33.8165511,-79.8870153
1148713,Heceta Head,OR,44.1748431,-124.1140086
543285,Hecker,LA,30.3552037,-93.0882082
1379917,Heckville,TX,33.7548050,-101.6651658
1034528,Hecla,ND,45.9630257,-98.1759359
835319,Hecla,NE,42.0391630,-101.2376677
1255502,Hecla,SD,45.8830217,-98.1520474
1589463,Hecla,WY,41.1574821,-105.1733113
77156,Hector,AR,35.4673031,-92.9748932
252900,Hector,CA,34.8038772,-116.4525244
644825,Hector,MN,44.7438507,-94.7155470
2025252,Hedges,CA,32.7503000,-114.7653000
283857,Hedges,FL,30.5991259,-81.5984301
295615,Hedges,FL,30.5005161,-81.5392592
493997,Hedges,KY,37.9936906,-84.0460355
1713898,Hedgesville,MD,39.6228736,-77.9636100
772306,Hedgesville,MT,46.4566262,-109.5026794
1554676,Hedgesville,WV,39.5534303,-77.9949993
25179,Hedgpeth Hills,AZ,33.6267064,-112.1490420
1358993,Hedley,TX,34.8669964,-100.6604111
457375,Hedrick,IA,41.1725134,-92.3087945
457469,Hedrick,IA,41.1264025,-92.3532399
1715962,Hedstrom Lake NW,MT,47.2222200,-106.2339208
1374028,Hedwig Village,TX,29.7774504,-95.5171645
1733664,Heenan Lake,CA,38.6310179,-119.7232309
159746,Heflin,AL,33.6489948,-85.5874584
535613,Heflin,LA,32.4562654,-93.2640571
549063,Heflin,LA,32.3901553,-93.3229479
1379919,Hefner,TX,33.5331503,-99.5334168
1566263,Hegg,WI,44.2091256,-91.1923772
1952359,Heiberger,AL,32.8431821,-87.2522205
159751,Heiberger,AL,32.7581843,-87.2866658
512100,Heidelberg,KY,37.6123069,-83.8576985
512635,Heidelberg,KY,37.5553639,-83.7788073
671086,Heidelberg,MS,31.8868224,-88.9839419
691683,Heidelberg,MS,31.9868188,-88.9050507
494001,Heidrick,KY,36.8825878,-83.8785356
1029386,Heil,ND,46.3875069,-101.6998636
654686,Heilberger Lake,MN,46.4488483,-95.9889430
1029387,Heimdal,ND,47.7927817,-99.6451250
1437552,Heiners Creek,UT,41.0488352,-111.3043598
654752,Heinola,MN,46.4560718,-95.4072591
396641,Heise,ID,43.6418582,-111.6844053
396647,Heise,ID,43.7063024,-111.6599603
876138,Heislerville,NJ,39.2153921,-74.9060046
877035,Heislerville,NJ,39.2231698,-74.9923978
1437587,Heist,UT,37.8530224,-113.8485826
475638,Heizer,KS,38.4222347,-98.8892565
351412,Helen,GA,34.6675956,-83.6479534
331948,Helen,GA,34.7014839,-83.7315675
157982,Helena,AL,33.2962240,-86.8436004
154372,Helena,AL,33.3520554,-86.8444341
77157,Helena,AR,34.5295471,-90.5917722
261237,Helena,CA,40.7734757,-123.1283650
1617615,Helena,MI,46.2182814,-87.2723635
719347,Helena,MO,39.9127728,-94.6494055
710436,Helena,MS,34.5167698,-90.5759382
691831,Helena,MS,34.5345475,-90.5448259
802116,Helena,MT,46.5927122,-112.0361090
1065690,Helena,OH,41.3411634,-83.2915907
1093653,Helena,OK,36.5461432,-98.2700706
1359004,Helena,TX,28.9538637,-97.8233342
2607175,Helena Ridge,WA,48.2488678,-121.6091290
243339,Helendale,CA,34.7438754,-117.3244920
1566277,Helenville,WI,43.0119497,-88.6995470
1121739,Helix,OR,45.8495768,-118.6569253
41023,Hell Point,AZ,34.9602968,-112.2871131
1168265,Hellertown,PA,40.5092679,-75.2860104
1196064,Hellertown,PA,40.5823211,-75.3696244
1176793,Hellertown,PA,40.5795437,-75.3407346
494007,Hellier,KY,37.2876074,-82.4712631
170798,Hells Canyon,CO,40.4057986,-108.9859506
225143,Helm,CA,36.5316159,-120.0982058
2010180,Helms West Well,TX,31.8320535,-106.0955330
784755,Helmville,MT,46.8666032,-112.9611639
1337583,Helotes,TX,29.5780056,-98.6897451
1428654,Helper,UT,39.6841304,-110.8546053
1617616,Helps,MI,45.9307901,-87.5987429
512641,Helton,KY,36.9539781,-83.3907391
29884,Helvetia,AZ,31.8578622,-110.7886959
1652718,Hemet,CA,33.7475203,-116.9719684
829925,Hemingford,NE,42.3216288,-103.0729757
630158,Hemlock,MI,43.4964163,-84.1888725
